#ID_RSSD,NM_LGL,PRIM_FED_REG,CHTR_TYPE_CD,ORG_TYPE_CD,ENTITY_TYPE,CITY,STATE_ABBR_NM,CNTRY_NM,ID_TAX,ID_LEI,CIK,#ID_RSSD_PREDECESSOR,ID_RSSD_SUCCESSOR,TRNSFM_CD,SUCCESSOR_NM_LGL
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,601162,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,645764,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,660767,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,689562,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,752363,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,928869,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,963066,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,1002168,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,1349890,63069,"Failure, Government Assistance Provided",CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,1389908,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,2352815,63069,Charter Discontinued (Merger or Purchase & Assumption),CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,2714570,63069,"Failure, Government Assistance Provided",CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,2896298,63069,"Failure, Government Assistance Provided",CITY NATIONAL BANK                                                                                                      
63069,CITY NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,LOS ANGELES,CA,UNITED STATES                           ,951780067,593C3GZG957YOJPS2Z63,275216,2912367,63069,"Failure, Government Assistance Provided",CITY NATIONAL BANK                                                                                                      
63733,CITIZENS BANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,LAFAYETTE,TN,UNITED STATES                           ,620123135,0,230119,127336,63733,Charter Discontinued (Merger or Purchase & Assumption),CITIZENS BANK                                                                                                           
63733,CITIZENS BANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,LAFAYETTE,TN,UNITED STATES                           ,620123135,0,230119,161433,63733,Charter Discontinued (Merger or Purchase & Assumption),CITIZENS BANK                                                                                                           
63733,CITIZENS BANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,LAFAYETTE,TN,UNITED STATES                           ,620123135,0,230119,490937,63733,Charter Discontinued (Merger or Purchase & Assumption),CITIZENS BANK                                                                                                           
40499,HARBORONE BANK,FDIC,Cooperative Bank,Corporation (stock),Cooperative Bank,BROCKTON,MA,UNITED STATES                           ,41123040,549300E0KRXI8PZWAO17,1786043,163295,40499,Charter Discontinued (Merger or Purchase & Assumption),HARBORONE BANK                                                                                                          
40499,HARBORONE BANK,FDIC,Cooperative Bank,Corporation (stock),Cooperative Bank,BROCKTON,MA,UNITED STATES                           ,41123040,549300E0KRXI8PZWAO17,1786043,187899,40499,Charter Discontinued (Merger or Purchase & Assumption),HARBORONE BANK                                                                                                          
40499,HARBORONE BANK,FDIC,Cooperative Bank,Corporation (stock),Cooperative Bank,BROCKTON,MA,UNITED STATES                           ,41123040,549300E0KRXI8PZWAO17,1786043,426084,40499,Charter Discontinued (Merger or Purchase & Assumption),HARBORONE BANK                                                                                                          
40499,HARBORONE BANK,FDIC,Cooperative Bank,Corporation (stock),Cooperative Bank,BROCKTON,MA,UNITED STATES                           ,41123040,549300E0KRXI8PZWAO17,1786043,443399,40499,Charter Discontinued (Merger or Purchase & Assumption),HARBORONE BANK                                                                                                          
40499,HARBORONE BANK,FDIC,Cooperative Bank,Corporation (stock),Cooperative Bank,BROCKTON,MA,UNITED STATES                           ,41123040,549300E0KRXI8PZWAO17,1786043,517898,40499,"Failure, Government Assistance Provided",HARBORONE BANK                                                                                                          
13103,BRISTOL COUNTY SAVINGS BANK,FDIC,Savings Bank,Corporation (stock),State Savings Bank,TAUNTON,MA,UNITED STATES                           ,43317338,0,1726945,1479667,13103,Charter Discontinued (Merger or Purchase & Assumption),BRISTOL COUNTY SAVINGS BANK                                                                                             
13103,BRISTOL COUNTY SAVINGS BANK,FDIC,Savings Bank,Corporation (stock),State Savings Bank,TAUNTON,MA,UNITED STATES                           ,43317338,0,1726945,3051432,13103,Charter Discontinued (Merger or Purchase & Assumption),BRISTOL COUNTY SAVINGS BANK                                                                                             
41629,PIONEER BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,STANLEY,VA,UNITED STATES                           ,540208079,549300IDUXRYG23KYY13,1069154,3117383,41629,Charter Discontinued (Merger or Purchase & Assumption),PIONEER BANK                                                                                                            
42420,FIRST COMMONWEALTH BANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,INDIANA,PA,UNITED STATES                           ,250964885,VN1JLT1F3FLLVN3FZG89,1362556,127112,42420,Charter Discontinued (Merger or Purchase & Assumption),FIRST COMMONWEALTH BANK                                                                                                 
42420,FIRST COMMONWEALTH BANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,INDIANA,PA,UNITED STATES                           ,250964885,VN1JLT1F3FLLVN3FZG89,1362556,161022,42420,Charter Discontinued (Merger or Purchase & Assumption),FIRST COMMONWEALTH BANK                                                                                                 
42420,FIRST COMMONWEALTH BANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,INDIANA,PA,UNITED STATES                           ,250964885,VN1JLT1F3FLLVN3FZG89,1362556,190479,42420,Charter Discontinued (Merger or Purchase & Assumption),FIRST COMMONWEALTH BANK                                                                                                 
42420,FIRST COMMONWEALTH BANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,INDIANA,PA,UNITED STATES                           ,250964885,VN1JLT1F3FLLVN3FZG89,1362556,220620,42420,Charter Discontinued (Merger or Purchase & Assumption),FIRST COMMONWEALTH BANK                                                                                                 
